id,nombre,horasTrabajadas,sueldo
179,Zaam-Dox,1,65088
583,Greenlam,15,4722
643,Zaam-Dox,13,10466
211,Stim,20,67010
72,Stim,7,53781
620,Sonsing,4,85257
967,Daltfresh,21,74406
843,Andalax,20,70217
6,Tampflex,20,51863
235,Daltfresh,10,66577
977,Bigtax,9,60082
587,Cardguard,5,10398
216,Voyatouch,10,84592
249,Bitwolf,3,85428
761,Wrapsafe,15,53568
744,Transcof,8,15479
863,Aerified,7,8749
89,Tempsoft,1,41901
36,Matsoft,22,73748
276,Solarbreeze,6,77434
307,Mat Lam Tam,16,30642
997,Cardguard,22,84626
955,Lotlux,23,40409
742,Sub-Ex,21,19722
691,Domainer,8,93670
452,It,2,47398
326,Job,6,29355
160,Bitwolf,23,40689
318,Zoolab,13,18464
468,Temp,8,42569
145,Voltsillam,15,80744
874,Zontrax,10,54100
806,Span,16,35233
261,It,22,76197
524,Andalax,24,89671
290,Biodex,12,82491
44,Tin,10,81434
216,Tres-Zap,20,72035
463,Voyatouch,9,89723
428,Cardguard,2,49933
644,Job,17,11292
821,Y-Solowarm,2,6850
302,Solarbreeze,16,46592
515,Andalax,15,43127
888,Zaam-Dox,9,46005
20,Konklux,5,63965
599,Trippledex,7,45353
96,Overhold,2,36224
679,Span,11,39149
712,Veribet,6,46565
314,Namfix,2,70022
484,Veribet,23,64233
278,Sonair,20,19341
416,Lotlux,17,74380
129,Tin,7,15264
656,Holdlamis,22,81016
745,Cardguard,23,83222
954,Wrapsafe,21,2011
790,Fix San,16,48133
617,Matsoft,20,69431
557,Zamit,6,69342
394,Voltsillam,24,39516
300,Quo Lux,16,95661
824,Temp,7,57790
833,Alphazap,1,24431
452,Konklux,1,93113
983,Domainer,12,84223
267,Rank,9,28470
499,Daltfresh,4,2624
732,Duobam,13,8615
461,Tresom,24,2267
699,Bamity,3,98476
441,Redhold,19,77901
555,Solarbreeze,15,24695
945,Bitwolf,5,62957
315,Trippledex,4,93346
298,Temp,22,5852
175,Asoka,12,22455
704,Flexidy,10,23047
395,Sonair,19,28344
760,Transcof,17,28359
531,Bigtax,22,98376
345,Daltfresh,11,7813
805,Bitchip,17,11486
838,Greenlam,2,40626
407,Cookley,10,5490
473,Prodder,12,10197
999,Stringtough,9,47451
661,Tin,13,73228
726,Y-Solowarm,5,87111
272,Cookley,2,3234
134,Lotlux,15,19575
247,Keylex,16,59601
945,Konklux,11,14315
810,Konklux,18,52033
191,Tampflex,14,41996
557,Andalax,11,7172
138,Span,17,59120
652,Stringtough,15,99160
154,Cookley,14,70296
490,Viva,10,34845
386,Andalax,17,31677
337,Tres-Zap,1,10045
519,Fix San,17,12605
892,Latlux,14,12826
848,Voltsillam,9,55571
740,Prodder,15,1491
729,Alphazap,8,92767
943,Daltfresh,23,58756
652,Kanlam,19,12603
379,Pannier,16,88873
31,Span,7,12254
478,Sub-Ex,6,5522
525,Latlux,4,69477
674,Treeflex,16,38926
198,Andalax,16,58861
842,Alphazap,1,24815
130,Redhold,10,17724
955,Aerified,10,73412
744,Zathin,4,56257
24,Ventosanzap,10,40068
160,Span,16,29973
906,Lotstring,21,29300
998,Bamity,9,55402
491,Wrapsafe,1,24128
620,Job,3,4476
695,Lotlux,18,28326
136,Overhold,11,77584
583,Alpha,21,22055
111,Aerified,13,46262
852,Biodex,18,97765
191,Tin,10,98038
568,Tempsoft,7,19501
594,Pannier,4,39567
593,Wrapsafe,10,28195
87,Sonair,16,56358
907,Overhold,7,91022
76,Solarbreeze,16,36187
509,Sonair,2,82439
766,Lotlux,17,4858
646,Gembucket,20,97999
300,Fintone,9,93081
611,Home Ing,5,39274
837,Duobam,11,51492
541,Aerified,15,31327
973,Prodder,14,62022
702,Overhold,14,5578
637,Cardify,4,25449
828,Ventosanzap,1,83127
767,Zathin,19,60447
846,Overhold,1,33747
494,Mat Lam Tam,21,1130
619,Flowdesk,10,10218
577,Redhold,24,16197
611,Cardify,24,33952
844,Overhold,14,28440
827,Daltfresh,6,36980
783,Namfix,10,81607
103,Konklux,16,50916
765,Biodex,7,372
347,Overhold,14,33678
351,Greenlam,18,18827
89,Duobam,15,52627
598,Namfix,22,31199
202,Tin,19,55872
988,Fix San,7,84211
799,Trippledex,1,48152
290,Bamity,11,37780
351,Zamit,15,90715
585,Ronstring,18,13074
722,Asoka,13,98028
703,Job,8,20327
702,Ventosanzap,15,3917
488,Lotlux,23,4681
853,Ventosanzap,13,82945
712,Matsoft,8,20969
613,Cookley,1,24282
557,Home Ing,23,1306
26,Tin,22,57775
416,Zathin,8,11417
967,Tres-Zap,1,57738
140,Solarbreeze,16,46754
914,Temp,13,56739
849,Zamit,5,5943
463,Zoolab,19,67266
167,It,20,20581
980,Tampflex,16,28042
745,Aerified,24,6117
650,Wrapsafe,1,87410
162,Matsoft,3,90533
101,Cardify,13,76734
70,Tres-Zap,13,10416
121,Trippledex,24,10735
414,Stronghold,20,88490
703,Span,16,92337
101,Alphazap,21,87629
495,Tempsoft,20,2260
74,Regrant,19,96208
219,Bytecard,13,31723
466,Sonair,1,32294
587,Trippledex,3,29909
173,Konklux,12,76313
388,Sonair,3,94454
682,Zamit,2,47471
507,Veribet,10,7832
451,Fintone,9,52654
180,Aerified,6,28618
744,Aerified,19,30544
624,Cookley,19,49609
5,Bitwolf,21,46730
30,Bitchip,13,2668
141,It,7,93163
978,Konklab,16,81652
141,Home Ing,19,97622
763,Tin,11,758
153,Wrapsafe,1,79757
657,Home Ing,23,34660
121,Tempsoft,10,97188
803,Mat Lam Tam,13,47339
499,Transcof,18,35894
354,Y-find,13,98587
773,Cookley,9,11145
749,Solarbreeze,9,48281
806,Viva,19,83707
695,Fix San,4,10484
743,Tin,15,53269
486,Quo Lux,3,30869
761,Pannier,3,32214
610,Duobam,23,81105
156,Tempsoft,9,66852
29,Toughjoyfax,14,71948
241,Ventosanzap,2,19632
660,Hatity,23,75767
844,Job,8,94288
975,Rank,22,40389
299,Domainer,9,89044
801,Cardify,1,9973
616,Cookley,3,59903
397,Prodder,7,65391
124,Cardify,24,98707
832,Ronstring,8,56776
138,Home Ing,24,36927
694,Voyatouch,12,75184
859,Job,16,83439
927,Andalax,4,19400
535,Y-find,14,84851
184,Job,22,7434
608,Lotstring,18,39724
25,Bytecard,6,13363
439,Job,22,74115
116,Redhold,2,22435
300,Regrant,12,77506
431,Lotlux,13,17267
95,Gembucket,6,61897
771,Andalax,22,39384
494,Subin,11,48807
270,Zaam-Dox,1,20702
143,Prodder,7,6918
716,Keylex,6,45313
572,Bitwolf,11,42231
752,Fix San,1,5676
960,Stringtough,13,26088
933,Voltsillam,1,7532
535,Fixflex,13,53826
972,Otcom,6,25733
998,Stim,11,98639
236,Zoolab,11,87051
332,Home Ing,4,85837
443,Home Ing,24,79332
247,Fixflex,19,23218
901,Quo Lux,6,14491
855,Veribet,4,82731
747,Job,15,18965
509,Tres-Zap,20,2684
618,Rank,11,17404
653,Matsoft,8,50970
822,Domainer,24,47402
714,Duobam,19,78804
256,Asoka,9,6619
300,Cookley,16,84719
970,Tres-Zap,8,43496
255,Bamity,1,53275
540,Tempsoft,18,88217
727,Konklux,24,14769
374,Tin,10,6910
857,Zoolab,21,34710
863,Home Ing,20,32582
658,Voyatouch,1,98590
173,Alpha,9,44543
58,Andalax,3,28614
715,Duobam,13,68363
134,Veribet,15,39818
493,Transcof,3,39418
145,Tampflex,9,5939
906,Flowdesk,22,10203
644,Overhold,8,2078
799,Tresom,7,97464
398,Flowdesk,14,58487
896,Bitchip,20,89308
328,Alpha,5,9479
617,Job,16,5540
973,Regrant,12,38174
635,Regrant,24,95311
60,Cardguard,17,75338
397,Aerified,9,49544
114,Cookley,7,71859
289,Andalax,19,14056
436,Sonair,1,81565
444,Wrapsafe,19,39060
412,Quo Lux,9,80494
856,Andalax,20,58425
359,Bitwolf,23,81731
879,Konklab,2,50198
403,Zoolab,24,56038
709,Daltfresh,14,38174
498,Transcof,22,57865
544,Konklux,12,56180
613,Veribet,19,71227
427,Pannier,16,20897
425,Bitchip,7,81874
716,Alpha,10,34604
315,Quo Lux,15,25591
277,Home Ing,8,17608
724,Vagram,4,27289
638,Aerified,18,82329
263,Flowdesk,17,80502
483,Opela,10,593
17,Voyatouch,6,9374
413,Cardify,18,11633
524,Hatity,10,57573
717,Keylex,13,36338
926,Treeflex,16,88237
81,Kanlam,8,74639
779,Fixflex,6,32005
247,Viva,2,965
994,Konklux,12,96925
162,Wrapsafe,24,62475
835,Matsoft,16,166
749,Biodex,3,61850
866,Opela,14,91998
663,Zontrax,19,78750
34,Konklux,13,4844
931,Temp,15,37970
258,Viva,7,90552
596,Flowdesk,13,81190
49,Stim,14,81410
567,Solarbreeze,11,52047
716,Stringtough,12,3236
728,Stim,20,50026
237,Bigtax,21,2244
31,It,18,98757
450,Hatity,11,75028
666,Andalax,7,19428
625,Gembucket,13,44080
74,Tresom,1,93794
326,Veribet,20,2001
466,Sonair,24,60436
249,Redhold,13,78189
223,Domainer,15,50976
672,Fintone,19,67851
299,Veribet,2,50397
193,Veribet,5,76082
578,Lotlux,10,12607
895,Span,6,10043
249,Ventosanzap,6,38594
968,Mat Lam Tam,13,59754
850,Mat Lam Tam,23,80644
158,Lotlux,16,53771
28,Tresom,17,57487
33,Matsoft,6,4316
971,Fintone,4,74088
177,Andalax,10,79102
695,Bitwolf,11,13690
986,Solarbreeze,6,84111
603,Home Ing,14,70459
339,It,24,80928
435,Holdlamis,7,49682
117,Bytecard,5,33991
812,Flexidy,14,9450
5,Sub-Ex,4,95871
110,Cardify,14,91711
134,Aerified,13,20465
730,Alpha,14,64363
7,Lotstring,14,61595
912,Latlux,24,81762
80,Hatity,6,43040
417,Duobam,6,87534
200,Zamit,13,95959
441,Stronghold,1,36200
194,Hatity,14,21013
108,Tampflex,21,72896
129,Y-Solowarm,19,58670
806,Opela,4,6319
399,Y-find,19,74747
729,Zathin,24,16615
790,Solarbreeze,1,16525
759,Pannier,9,25396
678,Sonair,21,36148
626,Biodex,22,69903
129,Cookley,2,36327
31,Tempsoft,11,14141
502,Prodder,17,36477
167,Subin,4,33544
706,Tres-Zap,21,83194
416,Andalax,2,62668
396,Ronstring,7,52833
563,Daltfresh,5,87719
360,Solarbreeze,1,76569
547,Voltsillam,6,72257
876,Cookley,2,13812
294,Asoka,22,8445
314,Latlux,20,38969
799,Zathin,17,56794
227,Tin,18,85757
356,Gembucket,21,235
759,Y-Solowarm,20,91431
387,Home Ing,2,89199
499,Bytecard,19,98061
468,Voltsillam,5,26186
817,Tempsoft,9,18218
453,Bytecard,12,14831
984,Tin,5,59240
194,Bitwolf,17,12830
903,Fix San,15,62731
11,Otcom,16,48196
770,Matsoft,23,36404
739,Tresom,19,60318
207,Zontrax,16,44091
764,Cardify,6,2282
674,Aerified,4,90882
585,Flowdesk,11,9608
492,Tresom,9,39181
622,Konklab,23,90334
561,Tres-Zap,13,70111
318,Hatity,12,91291
566,Mat Lam Tam,21,76512
971,Konklab,23,64578
975,Gembucket,12,31376
661,Otcom,4,89432
720,Latlux,14,99636
386,Bitchip,15,48425
108,Opela,2,86467
737,Job,14,10776
803,Home Ing,6,41234
465,Konklab,23,56734
416,Redhold,2,58651
738,Rank,12,52793
136,Holdlamis,4,64184
407,Rank,4,35218
637,Zathin,23,65300
357,Zaam-Dox,14,61355
435,Fix San,17,54868
753,Stim,18,45852
140,Lotstring,5,30932
857,Vagram,4,47980
607,Redhold,13,2037
312,Aerified,14,7426
643,Cardguard,20,63396
504,Prodder,22,49011
599,Mat Lam Tam,16,25842
171,Span,12,61627
750,Holdlamis,12,69577
241,Konklux,15,77090
209,Latlux,9,25847
795,Sonsing,4,24158
559,Aerified,16,38717
899,Prodder,7,95823
148,Regrant,11,16076
869,Fixflex,22,79940
761,Cardguard,12,8250
432,Tampflex,4,98683
831,Overhold,13,69708
224,Gembucket,4,18404
869,Cardguard,2,87228
317,Sonair,5,65059
933,Tin,8,3954
607,Stringtough,17,74015
542,Alpha,15,87868
7,Zontrax,2,4069
41,Ventosanzap,5,16997
690,Daltfresh,13,45046
724,Bamity,22,69408
824,Ronstring,4,13313
233,Home Ing,20,45889
331,Sonair,21,69527
552,Aerified,18,28294
693,Biodex,16,93170
923,Daltfresh,17,65919
556,Holdlamis,3,30772
165,Zathin,7,65743
769,Cardify,2,18243
432,Trippledex,13,85664
515,Flexidy,21,14475
966,Lotstring,10,93316
893,Sub-Ex,15,63416
713,Matsoft,3,37039
999,Sonair,3,27534
729,Domainer,11,91812
757,Quo Lux,3,56273
705,Solarbreeze,7,13903
249,Bytecard,17,69210
101,Sonsing,14,69301
903,Tin,22,9117
220,Tin,13,6376
778,Subin,17,29459
6,Transcof,11,28189
974,Matsoft,11,1273
53,Daltfresh,2,78014
835,Trippledex,22,16413
586,Sonsing,14,79575
559,Fixflex,19,40672
400,Toughjoyfax,7,91510
463,Alphazap,8,73996
654,Solarbreeze,16,8136
554,Vagram,23,21887
285,Tin,7,17026
743,Hatity,6,29855
930,Prodder,20,83376
331,Latlux,2,74670
211,Transcof,12,67632
340,Transcof,14,81678
749,Stringtough,14,14406
563,Trippledex,7,80400
625,Zaam-Dox,7,855
10,Matsoft,15,66525
139,Wrapsafe,24,68132
570,Fintone,23,54811
593,Duobam,19,75034
663,Tampflex,3,59907
256,Ventosanzap,15,892
561,Home Ing,19,15488
264,Fix San,7,76318
269,Lotlux,10,18428
683,Zoolab,13,96167
611,Treeflex,18,1507
607,Prodder,16,54252
820,Alpha,2,13029
707,Daltfresh,18,54821
682,Quo Lux,24,77388
620,Daltfresh,3,24372
244,Konklux,4,32731
392,Transcof,21,24540
518,Ronstring,12,95480
960,Rank,9,50153
924,Zontrax,14,64563
460,Span,23,81102
914,Wrapsafe,20,1860
285,Y-Solowarm,5,93479
432,Voyatouch,16,26648
633,Solarbreeze,20,82089
743,Y-Solowarm,11,81634
997,Mat Lam Tam,12,53518
90,Greenlam,13,10650
929,Bitchip,20,61976
67,Daltfresh,3,88500
491,Aerified,4,89811
372,Solarbreeze,17,63900
765,Sub-Ex,7,64405
760,Biodex,10,29176
19,Voyatouch,12,4742
144,Daltfresh,21,14927
336,Temp,1,30567
486,Tin,15,57395
247,Temp,20,84173
678,Span,8,13482
321,Zathin,12,38356
96,Y-Solowarm,10,29422
713,Alphazap,21,14903
476,Namfix,21,88190
137,Cardify,11,90861
179,Regrant,2,85426
339,Lotstring,8,57151
152,Zoolab,21,24491
668,Regrant,17,41962
493,Sonsing,19,66061
444,Gembucket,22,73136
471,Stim,17,26450
637,Transcof,3,43864
298,Bigtax,11,56014
367,Bitchip,3,9377
547,Gembucket,3,60379
568,Span,4,56307
182,Ronstring,8,72950
187,Transcof,8,77491
454,Fixflex,10,964
684,Cardify,1,68574
537,Aerified,23,54977
152,Konklab,20,43961
733,Y-Solowarm,9,6636
40,Bamity,14,71075
910,Opela,13,55889
663,Holdlamis,18,76
223,Prodder,4,33005
475,Lotlux,12,26952
991,Bamity,9,26294
518,Opela,2,97152
676,Cardify,21,70477
717,Y-Solowarm,7,98639
628,Viva,9,56256
381,Bitchip,23,80749
66,Asoka,5,85552
501,Biodex,3,20509
23,Matsoft,18,88442
40,Ronstring,7,33500
943,Bytecard,19,93709
752,Bitchip,3,70927
656,Tres-Zap,8,17159
939,Trippledex,6,13011
220,Zoolab,15,64710
661,Holdlamis,7,67566
578,Job,2,1649
892,Opela,14,76360
152,Lotstring,21,34191
892,Fix San,9,26299
578,Vagram,12,25725
133,Zathin,10,11273
746,Tres-Zap,9,94484
770,Ronstring,5,90422
171,Mat Lam Tam,21,80577
844,Trippledex,1,18567
569,Fintone,24,73258
153,Opela,5,68462
52,Konklab,8,99190
7,Tempsoft,4,12616
714,Prodder,1,3531
374,Latlux,11,64668
535,Ventosanzap,13,49247
208,Flowdesk,12,22853
857,Y-Solowarm,4,14255
595,Keylex,11,21976
474,Alpha,16,57195
322,Opela,23,51039
444,Holdlamis,4,65180
119,Y-find,2,40974
335,Bitchip,20,6984
609,Zathin,21,11243
586,Daltfresh,14,27030
163,Konklab,4,79117
920,Zathin,3,16388
670,Matsoft,19,83562
898,Stim,3,34595
494,Otcom,4,14432
990,Cookley,15,42662
803,Zoolab,1,6244
864,Zathin,23,57723
18,Regrant,4,39368
872,Latlux,16,50712
223,Zontrax,12,50315
502,Span,9,34031
543,Konklux,22,63873
916,Biodex,12,15660
905,Redhold,22,14680
901,Sub-Ex,16,7692
262,Kanlam,13,30641
342,Tempsoft,22,59195
214,Lotlux,3,84204
485,Bitchip,9,76815
649,Latlux,19,32921
656,Zaam-Dox,13,77102
126,Lotlux,11,25282
453,Alphazap,5,91039
601,Bitchip,4,52431
870,Span,6,17825
159,Rank,6,73434
808,Stronghold,19,79276
945,Matsoft,24,75907
817,Stronghold,18,19577
882,Konklab,9,29371
704,Tres-Zap,1,21204
577,Span,5,91679
473,Biodex,3,56620
293,Bytecard,16,1967
528,Domainer,6,25993
54,Biodex,12,32872
126,Bamity,10,71079
272,Konklab,4,60527
67,Voyatouch,17,69063
875,Viva,15,78780
860,Hatity,22,66092
908,Bytecard,22,6785
335,Matsoft,20,64527
773,Stringtough,16,40945
804,Otcom,19,39453
28,Voltsillam,5,74415
380,Tin,12,53918
519,Zaam-Dox,10,25223
226,Stronghold,21,65532
261,Zaam-Dox,4,71505
194,Ventosanzap,5,31807
507,Zamit,22,53409
612,Stronghold,8,70923
784,Transcof,23,55889
456,It,18,39072
178,Wrapsafe,6,96997
660,Tempsoft,6,12938
356,Rank,9,56688
456,Temp,6,74027
58,Cardify,11,35289
900,Treeflex,5,43735
784,Pannier,22,44376
733,Cardguard,5,91796
358,Flowdesk,8,24582
662,Cookley,13,1895
834,Viva,21,89850
533,Stronghold,23,66498
731,Sonair,22,42589
718,Transcof,17,18362
398,Flowdesk,8,17081
772,Voltsillam,3,71042
359,Fintone,21,76992
319,Konklab,1,27330
63,Home Ing,14,74165
992,Alphazap,16,29697
347,Tampflex,24,42043
572,Bytecard,4,63888
382,Konklab,22,37573
250,Subin,1,84005
480,Biodex,16,23858
360,Stim,11,64382
485,Bitchip,4,61167
646,Bigtax,9,2763
444,Mat Lam Tam,10,60998
71,Alpha,14,56039
189,Fix San,24,62692
684,Namfix,12,24097
164,Flexidy,5,35385
235,Duobam,11,24074
561,Solarbreeze,3,43012
274,Aerified,19,29236
804,Greenlam,6,24480
348,Treeflex,4,1654
189,Treeflex,3,83358
561,Voltsillam,17,46938
746,Cookley,2,19244
490,Span,14,80908
991,Veribet,1,46835
899,Andalax,19,28341
820,Prodder,8,5698
903,Zaam-Dox,18,64629
775,Regrant,18,64709
533,Zaam-Dox,14,89729
826,Fix San,3,44441
547,Daltfresh,3,72895
15,Trippledex,20,94576
512,Prodder,8,74156
82,Zamit,17,70668
640,Alphazap,7,51050
384,Solarbreeze,2,92384
733,Flexidy,11,56199
151,Hatity,2,56484
611,Zamit,21,51180
66,Voyatouch,18,36481
147,Otcom,18,87889
404,Namfix,6,91179
895,Temp,3,33719
625,Regrant,4,48827
926,Konklux,24,4590
977,Ronstring,4,47865
592,Stim,22,9762
436,Overhold,20,50586
162,Duobam,5,82724
660,Home Ing,21,97630
636,Kanlam,20,90561
423,Alpha,24,22496
377,Alphazap,6,96723
500,Stringtough,17,86305
78,Subin,5,94839
341,Keylex,22,34054
873,Bitchip,19,63562
813,Flexidy,3,46492
880,Zoolab,3,4464
515,Lotlux,16,32896
117,Transcof,19,42568
851,Namfix,22,28253
823,Job,19,71573
552,Bamity,22,83237
718,Zathin,2,52886
326,Tresom,9,80917
467,Alphazap,3,1075
425,Tempsoft,17,1140
44,Namfix,15,23377
864,Wrapsafe,14,68381
155,Treeflex,6,85776
14,Voltsillam,7,7100
619,Rank,17,61130
386,Bytecard,15,46317
107,Andalax,14,71729
292,Bigtax,10,35684
420,Andalax,3,2971
705,Voltsillam,8,48614
86,Fixflex,6,44203
993,Viva,21,3003
807,Bigtax,2,86613
236,Bamity,5,68859
901,Quo Lux,12,26982
396,Flexidy,12,76277
44,Greenlam,8,51631
203,Zamit,3,33333
305,Zontrax,23,42004
774,Y-Solowarm,3,61692
769,Latlux,12,86993
971,Prodder,23,36839
295,Regrant,22,85909
504,Otcom,2,98298
731,Asoka,1,89876
640,Home Ing,4,20279
712,Solarbreeze,18,66698
739,Tempsoft,5,48645
463,Hatity,18,20381
750,Lotlux,13,89472
49,Domainer,15,42839
958,Holdlamis,2,87427
510,Home Ing,11,69591
173,Bamity,11,37838
826,Opela,17,55397
471,Sub-Ex,17,15201
768,Overhold,20,23993
271,Veribet,21,92279
324,Toughjoyfax,19,13662
870,Cardify,15,67513
421,Aerified,13,16128
441,Subin,18,35162
946,Ronstring,9,10443
508,Prodder,5,86108
845,Prodder,24,6719
360,Konklab,4,97869
283,Viva,20,90822
44,Vagram,15,16587
888,Pannier,22,81531
354,Viva,18,56149
525,Tempsoft,13,95024
543,Quo Lux,24,84061
26,Alphazap,5,46518
814,Andalax,20,45211
338,Konklab,1,13763
622,Stim,10,17416
116,Vagram,19,80170
476,Job,22,32976
345,Alphazap,4,45484
230,Otcom,17,60703
49,Biodex,6,6356
774,Mat Lam Tam,21,49421
3,Home Ing,7,28977
461,Prodder,10,73843
513,Flexidy,3,87078
604,Bitwolf,21,71141
579,Tresom,6,19168
61,Alpha,18,85700
660,Zontrax,11,12119
376,Temp,22,43062
967,Fintone,19,23045
153,Lotstring,3,36789
791,Alpha,3,75991
788,Vagram,22,49650
795,Cookley,21,13259
875,Domainer,13,4235
140,Ronstring,2,94976
535,Prodder,23,20317
821,Konklux,9,45217
52,Viva,7,77575
926,Keylex,24,23175
920,Kanlam,11,86228
21,Kanlam,23,70573
46,Bamity,18,25708
356,Konklab,13,26254
923,Sub-Ex,9,78784
317,Stim,6,16340
459,Redhold,2,66023
937,Bigtax,23,54804
616,Namfix,9,52315
626,Cookley,21,20541
605,Toughjoyfax,16,91113
884,Otcom,11,53682
8,Zathin,1,17094
318,Prodder,21,50049
598,Duobam,9,56977
699,Subin,19,26939
748,Stringtough,24,17574
177,Subin,3,17113
343,Tres-Zap,13,43019
729,Quo Lux,1,77103
767,Otcom,22,83134
246,Duobam,11,70899
552,Fixflex,2,24054
743,Sonsing,9,11923
266,Sonsing,13,22083
287,Konklab,2,1651
478,Sonsing,16,33665
460,Bigtax,22,73293
107,Daltfresh,1,21676
127,Cookley,8,9161
327,Sonsing,3,24117
895,Zoolab,16,24407
563,Tempsoft,3,77151
458,Treeflex,2,30967
366,Home Ing,9,35522
431,Redhold,12,24430
726,Fixflex,10,20076
321,Tampflex,3,78015
764,Alphazap,18,29880
763,Span,21,31780
914,Otcom,23,81911
333,Tempsoft,23,44862
399,Rank,12,96864
876,Subin,2,99352
237,Ventosanzap,1,36145
311,Span,12,59997
792,Zoolab,14,11261
982,Bigtax,4,61093
511,Temp,20,57609
813,Opela,15,12032
834,Voltsillam,22,72451
322,Tampflex,20,45623
455,Redhold,13,64012
741,Namfix,11,94707
910,Y-find,8,49420
888,Flowdesk,21,33280
952,Zamit,18,31566
410,Alphazap,19,15728
872,Tempsoft,8,3239
708,Tempsoft,13,21543
352,Y-find,21,79933
278,Flexidy,15,69399
458,Namfix,6,31828
852,Opela,17,58530
895,Cardify,9,31482
138,Temp,5,58902
83,Kanlam,23,22793
444,Zaam-Dox,12,95337
589,Voltsillam,11,40375
98,Zamit,1,5804
69,Subin,16,28601
589,Holdlamis,17,63453
166,Transcof,19,83257
655,Tin,12,43927
743,Prodder,11,45190
149,Tres-Zap,12,87040
478,Tempsoft,20,45262
702,Fixflex,20,68507
250,Tampflex,15,59510
95,Latlux,22,86988
568,Hatity,9,2043
418,Konklab,6,55065
811,Otcom,20,96660
872,Mat Lam Tam,12,76018
312,Bytecard,3,76010
755,Flowdesk,11,97841
195,Tempsoft,5,5884
181,Veribet,23,77565
62,Voyatouch,5,1979
419,Subin,3,71663
967,Y-Solowarm,16,6169
696,Transcof,21,1479
857,Lotlux,7,44051
599,Fixflex,23,31739
907,Stronghold,16,43489
609,Namfix,12,2639
338,Tres-Zap,4,79678
356,Voltsillam,12,78828
695,Voyatouch,1,37387
568,Voltsillam,9,7985
329,Keylex,23,51546
635,Toughjoyfax,16,62623
470,Lotlux,10,42167
175,Prodder,4,92594
645,Solarbreeze,1,74132
276,Y-find,16,58942
986,Flexidy,11,23651
383,Matsoft,12,70830
88,Gembucket,1,25040
538,Sub-Ex,21,49603
225,Matsoft,8,19512
109,Y-find,24,19774
18,Treeflex,8,46210
633,Stringtough,16,74221
453,Biodex,6,76658
103,Gembucket,17,21234
246,Tres-Zap,11,9907
952,Stringtough,24,85944
700,Alpha,1,56062
32,Sonsing,19,85650
488,Subin,6,27572
337,Matsoft,18,49282
468,Voltsillam,7,55593
939,Zaam-Dox,23,45404
234,Tempsoft,4,22093
232,Fixflex,5,68862
105,Ronstring,9,99437
698,Prodder,13,89990
686,Lotstring,5,64586
769,Veribet,9,37471
434,Greenlam,8,25835
519,Domainer,13,15744
658,Ronstring,11,56576
855,Opela,5,35513
929,Cookley,18,1718
220,Tresom,7,44487
192,Namfix,17,2890
841,Veribet,5,15347
292,Sonair,12,69404
